CODIGO;NATJUR;DENOMINACAO;CODIGO FPAS;ADERENCIA;Observacao ou Justificativa (somente para nao aderente)
1 - ADMINISTRAÇÃO PÚBLICA;101-5;Órgão Público do Poder Executivo Federal;582;Não;Órgãos e as entidades do poder público, inclusive as agências reguladoras de atividade econômica, não estão sujeitas à contribuição devida, por lei, a terceiros - conforme Art 82, Inciso I - IN RFB 2110/2022
1 - ADMINISTRAÇÃO PÚBLICA;102-3;Órgão Público do Poder Executivo Estadual ou do Distrito Federal;582;Não;Órgãos e as entidades do poder público, inclusive as agências reguladoras de atividade econômica, não estão sujeitas à contribuição devida, por lei, a terceiros - conforme Art 82, Inciso I - IN RFB 2110/2022
1 - ADMINISTRAÇÃO PÚBLICA;103-1;Órgão Público do Poder Executivo Municipal;582;Não;Órgãos e as entidades do poder público, inclusive as agências reguladoras de atividade econômica, não estão sujeitas à contribuição devida, por lei, a terceiros - conforme Art 82, Inciso I - IN RFB 2110/2022
1 - ADMINISTRAÇÃO PÚBLICA;104-0;Órgão Público do Poder Legislativo Federal;582;Não;Órgãos e as entidades do poder público, inclusive as agências reguladoras de atividade econômica, não estão sujeitas à contribuição devida, por lei, a terceiros - conforme Art 82, Inciso I - IN RFB 2110/2022
1 - ADMINISTRAÇÃO PÚBLICA;105-8;Órgão Público do Poder Legislativo Estadual ou do Distrito Federal;582;Não;Órgãos e as entidades do poder público, inclusive as agências reguladoras de atividade econômica, não estão sujeitas à contribuição devida, por lei, a terceiros - conforme Art 82, Inciso I - IN RFB 2110/2022
1 - ADMINISTRAÇÃO PÚBLICA;106-6;Órgão Público do Poder Legislativo Municipal;582;Não;Órgãos e as entidades do poder público, inclusive as agências reguladoras de atividade econômica, não estão sujeitas à contribuição devida, por lei, a terceiros - conforme Art 82, Inciso I - IN RFB 2110/2022
1 - ADMINISTRAÇÃO PÚBLICA;107-4;Órgão Público do Poder Judiciário Federal ;582;Não;Órgãos e as entidades do poder público, inclusive as agências reguladoras de atividade econômica, não estão sujeitas à contribuição devida, por lei, a terceiros - conforme Art 82, Inciso I - IN RFB 2110/2022
1 - ADMINISTRAÇÃO PÚBLICA;108-2;Órgão Público do Poder Judiciário Estadual;582;Não;Órgãos e as entidades do poder público, inclusive as agências reguladoras de atividade econômica, não estão sujeitas à contribuição devida, por lei, a terceiros - conforme Art 82, Inciso I - IN RFB 2110/2022
1 - ADMINISTRAÇÃO PÚBLICA;110-4;Autarquia Federal;582;Não;Órgãos e as entidades do poder público, inclusive as agências reguladoras de atividade econômica, não estão sujeitas à contribuição devida, por lei, a terceiros - conforme Art 82, Inciso I - IN RFB 2110/2022
1 - ADMINISTRAÇÃO PÚBLICA;111-2;Autarquia Estadual ou do Distrito Federal;582;Não;Órgãos e as entidades do poder público, inclusive as agências reguladoras de atividade econômica, não estão sujeitas à contribuição devida, por lei, a terceiros - conforme Art 82, Inciso I - IN RFB 2110/2022
1 - ADMINISTRAÇÃO PÚBLICA;112-0;Autarquia Municipal ;582;Não;Órgãos e as entidades do poder público, inclusive as agências reguladoras de atividade econômica, não estão sujeitas à contribuição devida, por lei, a terceiros - conforme Art 82, Inciso I - IN RFB 2110/2022
1 - ADMINISTRAÇÃO PÚBLICA;113-9;Fundação Pública de Direito Público Federal;582;Não;Órgãos e as entidades do poder público, inclusive as agências reguladoras de atividade econômica, não estão sujeitas à contribuição devida, por lei, a terceiros - conforme Art 82, Inciso I - IN RFB 2110/2022
1 - ADMINISTRAÇÃO PÚBLICA;114-7;Fundação Pública de Direito Público Estadual ou do Distrito Federal;582;Não;Órgãos e as entidades do poder público, inclusive as agências reguladoras de atividade econômica, não estão sujeitas à contribuição devida, por lei, a terceiros - conforme Art 82, Inciso I - IN RFB 2110/2022
1 - ADMINISTRAÇÃO PÚBLICA;115-5;Fundação Pública de Direito Público Municipal;582;Não;Órgãos e as entidades do poder público, inclusive as agências reguladoras de atividade econômica, não estão sujeitas à contribuição devida, por lei, a terceiros - conforme Art 82, Inciso I - IN RFB 2110/2022
1 - ADMINISTRAÇÃO PÚBLICA;116-3;Órgão Público Autônomo Federal;582;Não;Órgãos e as entidades do poder público, inclusive as agências reguladoras de atividade econômica, não estão sujeitas à contribuição devida, por lei, a terceiros - conforme Art 82, Inciso I - IN RFB 2110/2022
1 - ADMINISTRAÇÃO PÚBLICA;117-1;Órgão Público Autônomo Estadual ou do Distrito Federal;582;Não;Órgãos e as entidades do poder público, inclusive as agências reguladoras de atividade econômica, não estão sujeitas à contribuição devida, por lei, a terceiros - conforme Art 82, Inciso I - IN RFB 2110/2022
1 - ADMINISTRAÇÃO PÚBLICA;118-0;Órgão Público Autônomo Municipal;582;Não;Órgãos e as entidades do poder público, inclusive as agências reguladoras de atividade econômica, não estão sujeitas à contribuição devida, por lei, a terceiros - conforme Art 82, Inciso I - IN RFB 2110/2022
1 - ADMINISTRAÇÃO PÚBLICA;119-8;Comissão Polinacional;582;Não;Órgãos e as entidades do poder público, inclusive as agências reguladoras de atividade econômica, não estão sujeitas à contribuição devida, por lei, a terceiros - conforme Art 82, Inciso I - IN RFB 2110/2022
1 - ADMINISTRAÇÃO PÚBLICA;121-0;Consórcio Público de Direito Público (Associação Pública);582;Não;Órgãos e as entidades do poder público, inclusive as agências reguladoras de atividade econômica, não estão sujeitas à contribuição devida, por lei, a terceiros - conforme Art 82, Inciso I - IN RFB 2110/2022
1 - ADMINISTRAÇÃO PÚBLICA;122-8;Consórcio Público de Direito Privado;582;Não;Órgãos e as entidades do poder público, inclusive as agências reguladoras de atividade econômica, não estão sujeitas à contribuição devida, por lei, a terceiros - conforme Art 82, Inciso I - IN RFB 2110/2022
1 - ADMINISTRAÇÃO PÚBLICA;123-6;Estado ou Distrito Federal;582;Não;Órgãos e as entidades do poder público, inclusive as agências reguladoras de atividade econômica, não estão sujeitas à contribuição devida, por lei, a terceiros - conforme Art 82, Inciso I - IN RFB 2110/2022
1 - ADMINISTRAÇÃO PÚBLICA;124-4;Município;582;Não;Órgãos e as entidades do poder público, inclusive as agências reguladoras de atividade econômica, não estão sujeitas à contribuição devida, por lei, a terceiros - conforme Art 82, Inciso I - IN RFB 2110/2022
1 - ADMINISTRAÇÃO PÚBLICA;125-2;Fundação Pública de Direito Privado Federal;582;Não;Órgãos e as entidades do poder público, inclusive as agências reguladoras de atividade econômica, não estão sujeitas à contribuição devida, por lei, a terceiros - conforme Art 82, Inciso I - IN RFB 2110/2022
1 - ADMINISTRAÇÃO PÚBLICA;126-0;Fundação Pública de Direito Privado Estadual ou do Distrito Federal;582;Não;Órgãos e as entidades do poder público, inclusive as agências reguladoras de atividade econômica, não estão sujeitas à contribuição devida, por lei, a terceiros - conforme Art 82, Inciso I - IN RFB 2110/2022
1 - ADMINISTRAÇÃO PÚBLICA;127-9;Fundação Pública de Direito Privado Municipal;582;Não;Órgãos e as entidades do poder público, inclusive as agências reguladoras de atividade econômica, não estão sujeitas à contribuição devida, por lei, a terceiros - conforme Art 82, Inciso I - IN RFB 2110/2022
1 - ADMINISTRAÇÃO PÚBLICA;128-7;Fundo Público da Administração Indireta Federal;582;Não;Órgãos e as entidades do poder público, inclusive as agências reguladoras de atividade econômica, não estão sujeitas à contribuição devida, por lei, a terceiros - conforme Art 82, Inciso I - IN RFB 2110/2022
1 - ADMINISTRAÇÃO PÚBLICA;129-5;Fundo Público da Administração Indireta Estadual ou do Distrito Federal;582;Não;Órgãos e as entidades do poder público, inclusive as agências reguladoras de atividade econômica, não estão sujeitas à contribuição devida, por lei, a terceiros - conforme Art 82, Inciso I - IN RFB 2110/2022
1 - ADMINISTRAÇÃO PÚBLICA;130-9;Fundo Público da Administração Indireta Municipal;582;Não;Órgãos e as entidades do poder público, inclusive as agências reguladoras de atividade econômica, não estão sujeitas à contribuição devida, por lei, a terceiros - conforme Art 82, Inciso I - IN RFB 2110/2022
1 - ADMINISTRAÇÃO PÚBLICA;131-7;Fundo Público da Administração Direta Federal;582;Não;Órgãos e as entidades do poder público, inclusive as agências reguladoras de atividade econômica, não estão sujeitas à contribuição devida, por lei, a terceiros - conforme Art 82, Inciso I - IN RFB 2110/2022
1 - ADMINISTRAÇÃO PÚBLICA;132-5;Fundo Público da Administração Direta Estadual ou do Distrito Federal;582;Não;Órgãos e as entidades do poder público, inclusive as agências reguladoras de atividade econômica, não estão sujeitas à contribuição devida, por lei, a terceiros - conforme Art 82, Inciso I - IN RFB 2110/2022
1 - ADMINISTRAÇÃO PÚBLICA;133-3;Fundo Público da Administração Direta Municipal;582;Não;Órgãos e as entidades do poder público, inclusive as agências reguladoras de atividade econômica, não estão sujeitas à contribuição devida, por lei, a terceiros - conforme Art 82, Inciso I - IN RFB 2110/2022
1 - ADMINISTRAÇÃO PÚBLICA;134-1;União;582;Não;Órgãos e as entidades do poder público, inclusive as agências reguladoras de atividade econômica, não estão sujeitas à contribuição devida, por lei, a terceiros - conforme Art 82, Inciso I - IN RFB 2110/2022
2 - ENTIDADES EMPRESARIAIS;201-1;Empresa Pública;"515
566
574";Sim;Desde que regida pelo regime geral da previdência social nos termos da Lei n.° 8.212/1991
2 - ENTIDADES EMPRESARIAIS;203-8;Sociedade de Economia Mista;"515
566
574";Sim;Desde que regida pelo regime geral da previdência social nos termos da Lei n.° 8.212/1991
2 - ENTIDADES EMPRESARIAIS;204-6;Sociedade Anônima Aberta;"515
566
574";Sim;
2 - ENTIDADES EMPRESARIAIS;205-4;Sociedade Anônima Fechada;"515
566
574";Sim;
2 - ENTIDADES EMPRESARIAIS;206-2;Sociedade Empresária Limitada;"515
566
574";Sim;
2 - ENTIDADES EMPRESARIAIS;207-0;Sociedade Empresária em Nome Coletivo;515;Sim;
2 - ENTIDADES EMPRESARIAIS;208-9;Sociedade Empresária em Comandita Simples;515;Sim;
2 - ENTIDADES EMPRESARIAIS;209-7;Sociedade Empresária em Comandita por Ações;515;Sim;
2 - ENTIDADES EMPRESARIAIS;212-7;Sociedade em Conta de Participação;515;Sim;
2 - ENTIDADES EMPRESARIAIS;213-5;Empresário (Individual);515;Sim;
2 - ENTIDADES EMPRESARIAIS;214-3;Cooperativa;566;Não;Contribuição devida ao Sescoop, conforme Art.99, Inciso I da IN RFB n.° 2110/2022
2 - ENTIDADES EMPRESARIAIS;215-1;Consórcio de Sociedades;515;Sim;
2 - ENTIDADES EMPRESARIAIS;216-0;Grupo de Sociedades;515;Sim;
2 - ENTIDADES EMPRESARIAIS;217-8;Estabelecimento, no Brasil, de Sociedade Estrangeira;"515
566
574";Sim;
2 - ENTIDADES EMPRESARIAIS;219-4;Estabelecimento, no Brasil, de Empresa Binacional Argentino-Brasileira;"515
566
647
574";Sim;
2 - ENTIDADES EMPRESARIAIS;221-6;Empresa Domiciliada no Exterior;;Não;Empresa com atividade econômica sendo realizada no exterior, portanto não tem quadro de funcionários alocados no Brasil
2 - ENTIDADES EMPRESARIAIS;222-4;Clube/Fundo de Investimento;736;Não;Atividades financeiras (bancos comerciais e de investimento), casas bancárias, sociedades de crédito, financiamento e investimentos não são aderentes ao plano do comércio e de acordo com o Quadro da CLT estão associadas a Confederação Nacional das Empresas de Crédito
2 - ENTIDADES EMPRESARIAIS;223-2;Sociedade Simples Pura;515;Sim;
2 - ENTIDADES EMPRESARIAIS;224-0;Sociedade Simples Limitada;515;Sim;
2 - ENTIDADES EMPRESARIAIS;225-9;Sociedade Simples em Nome Coletivo;515;Sim;
2 - ENTIDADES EMPRESARIAIS;226-7;Sociedade Simples em Comandita Simples;515;Sim;
2 - ENTIDADES EMPRESARIAIS;227-5;Empresa Binacional;"515
566
647
574";Sim;
2 - ENTIDADES EMPRESARIAIS;228-3;Consórcio de Empregadores;515;Sim;
2 - ENTIDADES EMPRESARIAIS;229-1;Consórcio Simples;515;Sim;
2 - ENTIDADES EMPRESARIAIS;230-5;Empresa Individual de Responsabilidade Limitada (de Natureza Empresária);515;Sim;
2 - ENTIDADES EMPRESARIAIS;231-3;Empresa Individual de Responsabilidade Limitada (de Natureza Simples);515;Sim;
2 - ENTIDADES EMPRESARIAIS;232-1;Sociedade Unipessoal de Advogados;515;Sim;
2 - ENTIDADES EMPRESARIAIS;233-0;Cooperativas de Consumo;604;Não;Não há incidência de alíquota para o Sesc com o código FPAS 604
2 - ENTIDADES EMPRESARIAIS;234-8;Empresa Simples de Inovação - Inova Simples;515;Sim;
2 - ENTIDADES EMPRESARIAIS;235-6;Investidor Não Residente;736;Não;Atividades financeiras (bancos comerciais e de investimento), casas bancárias, sociedades de crédito, financiamento e investimentos não são aderentes ao plano do comércio e de acordo com o Quadro da CLT estão associadas a Confederação Nacional das Empresas de Crédito
3 - ENTIDADES SEM FINS LUCRATIVOS;303-4;Serviço Notarial e Registral (Cartório);590;Não;As serventias notariais e de registro, exceto quanto à contribuição social do salário-educação não estão sujeitas à contribuição devida, por lei, a terceiros - conforme Art.82, Inciso VI - IN RFB 2110/2021
3 - ENTIDADES SEM FINS LUCRATIVOS;306-9;Fundação Privada;"515
566
547
674";Sim;
3 - ENTIDADES SEM FINS LUCRATIVOS;307-7;Serviço Social Autônomo;515;Sim;Somente Sesc e Senac
3 - ENTIDADES SEM FINS LUCRATIVOS;308-5;Condomínio Edilício;515;Sim;
3 - ENTIDADES SEM FINS LUCRATIVOS;310-7;Comissão de Conciliação Prévia;515;Sim;
3 - ENTIDADES SEM FINS LUCRATIVOS;311-5;Entidade de Mediação e Arbitragem;515;Sim;
3 - ENTIDADES SEM FINS LUCRATIVOS;313-1;Entidade Sindical;"523
566";Sim;Somente as filiadas às 27 Federações do Comércio, 07 Federações Nacionais e mais de 1.000 sindicatos, conforme Portal da CNC: https://portaldocomercio.org.br/federacoes/
3 - ENTIDADES SEM FINS LUCRATIVOS;320-4;Estabelecimento, no Brasil, de Fundação ou Associação Estrangeiras;515;Sim;
3 - ENTIDADES SEM FINS LUCRATIVOS;321-2;Fundação ou Associação Domiciliada no Exterior;582;Não;Empresa com atividade econômica sendo realizada no exterior, portanto não tem quadro de funcionários alocados no Brasil
3 - ENTIDADES SEM FINS LUCRATIVOS;322-0;Organização Religiosa ;515;Sim;
3 - ENTIDADES SEM FINS LUCRATIVOS;323-9;Comunidade Indígena ;787;Não;Entidade sem fins lucrativos e sem incidência de alíquota ao Sesc, conforme Anexo III da IN RFB n.° 2110/2022
3 - ENTIDADES SEM FINS LUCRATIVOS;324-7;Fundo Privado ;736;Não;Atividades financeiras (bancos comerciais e de investimento), casas bancárias, sociedades de crédito, financiamento e investimentos não são aderentes ao plano do comércio e de acordo com o Quadro da CLT estão associadas a Confederação Nacional das Empresas de Crédito
3 - ENTIDADES SEM FINS LUCRATIVOS;325-5;Órgão de Direção Nacional de Partido Político;515;Sim;
3 - ENTIDADES SEM FINS LUCRATIVOS;326-3;Órgão de Direção Regional de Partido Político;515;Sim;
3 - ENTIDADES SEM FINS LUCRATIVOS;327-1;Órgão de Direção Local de Partido Político;515;Sim;
3 - ENTIDADES SEM FINS LUCRATIVOS;328-0;Comitê Financeiro de Partido Político;515;Sim;
3 - ENTIDADES SEM FINS LUCRATIVOS;329-8;Frente Plebiscitária ou Referendária;515;Sim;
3 - ENTIDADES SEM FINS LUCRATIVOS;330-1;Organização Social (OS);515;Sim;
3 - ENTIDADES SEM FINS LUCRATIVOS;331-0;Demais Condomínios;515;Sim;
3 - ENTIDADES SEM FINS LUCRATIVOS;332-8;Plano de Benefícios de Previdência Complementar Fechada;515;Sim;
3 - ENTIDADES SEM FINS LUCRATIVOS;399-9;Associação Privada;515;Sim;
4 - PESSOAS FÍSICAS;401-4;Empresa Individual Imobiliária;515;Sim;
4 - PESSOAS FÍSICAS;402-2;Segurado Especial;515;Sim;
4 - PESSOAS FÍSICAS;408-1;Contribuinte individual;;Sim;
4 - PESSOAS FÍSICAS;409-0;Candidato a Cargo Político Eletivo;;Não;Candidato em campanha eleitoral não configura realização de atividade econômica, apesar de receber doações, apoio de fundo partidário e outros.
4 - PESSOAS FÍSICAS;411-1;Leiloeiro ;515;Sim;
4 - PESSOAS FÍSICAS;412-0;Produtor Rural (Pessoa Física);604;Não;Contribuição devida a outros Terceiros (Incra e FNDE)
5 - ORGANIZAÇÕES INTERNACIONAIS E OUTRAS INSTITUIÇÕES EXTRATERRITORIAIS;501-0;Organização Internacional;876;Não;Os organismos internacionais, as missões diplomáticas, as repartições consulares e as entidades congêneres não estão sujeitas à contribuição devida, por lei, a terceiros - conforme Art 82, Inciso II - IN RFB 2110/2022
5 - ORGANIZAÇÕES INTERNACIONAIS E OUTRAS INSTITUIÇÕES EXTRATERRITORIAIS;502-9;Representação Diplomática Estrangeira;876;Não;Os organismos internacionais, as missões diplomáticas, as repartições consulares e as entidades congêneres não estão sujeitas à contribuição devida, por lei, a terceiros - conforme Art 82, Inciso II - IN RFB 2110/2022
5 - ORGANIZAÇÕES INTERNACIONAIS E OUTRAS INSTITUIÇÕES EXTRATERRITORIAIS;503-7;Outras Instituições Extraterritoriais;876;Não;Os organismos internacionais, as missões diplomáticas, as repartições consulares e as entidades congêneres não estão sujeitas à contribuição devida, por lei, a terceiros - conforme Art 82, Inciso II - IN RFB 2110/2022
;;;;;
;;;;;
;;;-1;;
